|jackness: 开头加上 #!/usr/bin/env python 之后就可以直接 ./xxx.py 这样运行程序了|,|jackness: 第二行往往写 # -*- encoding: utf-8 -*-|
|inouk_, ricordo di averti dato dei suggeriment|,|*i|
|dagli ok, senza riavviare|,|*?|
|I posted a comment on why the synctex plugin is missing from gedit-plugins on the bug page: https://bugs.launchpad.net/ubuntu/+source/gedit-plugins/+bug/1165742?comments=all|,|wow, your system is really f*d|
|alex-abreu: that's what I'm trying to track down|,|alex-abreu: so qtubuntu/src/platforms/ubuntu/ubuntucommon/integration.cc does this in QUbuntuIntegration::QUbuntuIntegration(QUbuntuInputAdaptorFactory*)|
|dimitern: i guess users don't really see tags either though|,|axw: i've been wondering about the "abort half way through problem" and perhaps this is a stupid idea, but what if we took the metadata as primary, and always copied that *first*?|
|mislis da vrijedi toliko?|,|*9|
|if you don't really need the DE part, just something to have windows, fluxbox is a typical example of "quite simple and light", if you need some DE with tools, then maybe xfce (although this one got quite bloated compared to way in the past)|,|gordonjcp: fluxbox is *slow*?|
|I'm good, ty, what abt you ?|,|*?|
|mhr3: I'm not arguing that|,|mhr3: *both*.|
|ofan: 一般都是1500左右吧|,|ofan: 还要*2|
|tipa, se ha fatto, prova|,|*?|
|dz0ny ma problem! help CrazyLemon, help!!!|,|a kao spletni chat*?|
|Saviq, so alf_ found that unity8 memory usage increases drastically when running the uitk test suite|,|Saviq, greyback so I take it that we create the QImage from a pre-existing char*?|
|....|,|*?|
|jibel, I tried apport-cli it get this http://paste.ubuntu.com/6244481/|,|*i|
|where?|,|ubuntu*7*?|
|bjsnider, debdiff|,|bjsnider, and use filterdiff -i "*/debian/*"|
|parparazac: that's so far out|,|parparazac: and just putting in '*'|
|parparazac: and just putting in '*'|,|parparazac: yeah, what about '**'|
|parparazac: yeah, what about '**'|,|parparazac: um, I mean '*.*'|
|adam8157: 刚做了45个夹臂俯卧撑 + 150个平躺抬膝|,|adam8157: 乃做夹臂不? 我做的很渣, 分三组做的.... 15*3|
|doanac: hmm, so it seems we either need to do special handling for the ui-toolkit and unity8 tests, or we could just install those deps as part of the setup|,|unity8 is hitting some cpu spike again - this time after the run: https://jenkins.qa.ubuntu.com/job/saucy-touch_ro-mako-smoke-camera-app-autopilot/120/artifact/clientlogs/top_after.log/*view*/|
|jodh, So I'm looking at this url-dispatcher crash file, and what's weird to me is that there isn't an UPSTART_JOB env var set.  Does that seem odd to you if it was started by Upstart?|,|jodh, No, there aren't: https://jenkins.qa.ubuntu.com/job/saucy-touch_ro-maguro-smoke-music-app-autopilot/101/artifact/clientlogs/_usr_lib_arm-linux-gnueabihf_url-dispatcher_url-dispatcher.32011.crash/*view*/|
|dayg87, a fare cosa?|,|*.|
|but maybe nova is pre-mounting it for the guest?|,|zul: the 4 failures seem to be due to apparmor not allowing libvirt to read files under /tmp/*/|
|again I forget the specifics but SSL servers out of the box allow the use of some of the flawed varieties|,|and mutter to myself and anyone who'll listen "how little they know.. *laugh*"|
|uh|,|also try: find /usr/share/icons ~/.icons -type f -name 'GMail-mail.google.com.*'|
|doesnt look liek we do|,|asac, aha https://jenkins.qa.ubuntu.com/job/saucy-touch_mir-maguro-smoke-friends-app-autopilot/22/artifact/clientlogs/top_before.log/*view*/|
|zero crashes so far on 101|,|or even https://jenkins.qa.ubuntu.com/job/saucy-touch_mir-maguro-smoke-friends-app-autopilot/22/artifact/clientlogs/top_before.log/*view*/|
|(and we discussed it plenty of times already i think)|,|yes, rework the whole sh*t|
|So, what you gonna do today balloons ?|,|balloons, eh, *again*?|
|what the hell apt|,|Note, selecting 'fp-units-gtk2' for regex 'unity*'|
|si kdo kej beli glavo z latexsom :D ?|,|domaćo nardi v njem*?|
|Bauer, when I installed teamviewer the other day, it opened in Wine|,|Bauer, search for it `locate -i *teamviewer*`|
|superm1: Thanks for your reply! However, there's no file called mythbuntu-0.26.list in my /etc/apt/sources.list.d.|,|superm1: canonical.commercial.list, jockey.list, medibuntu.list, mozillateam-firefox-stable-lucid.list,opera.list, ubuntu-wine-ppa-precise.list. Nothing matches grep 26 *.|
|that would add 0.27|,|qwebirc22778, can you pastebin the output of 'grep ^ /etc/apt/sources.list /etc/apt/sources.list.d/*'|
|Lack of man power is not an excuse; I could do better by myself.|,|lordievader: anyway, how do I get KDE working *now*?|
|well I have not. lol.|,|what parties Kilos ? tell me I am curious ... *)|
|boiko: ah, so I additionally need to kill some telepathy daemon for cleaning up|,|boiko: (although a message sent by myself to someone shouldn't count as "unread", but *shrug*)|
|I'd like to be able to tap anywhere on the screen to dismiss the termination mode|,|I'm looking for a solution that doesn't su*k|
|ev: just what we discussed with Saviq, one sec|,|                    || ity8.32011.crash/*view*/|
|Prideth - 'sudo apt-get autoremove' hattest ausgeführt?|,|Prideth - mach mal ein 'sudo apt-get purge linux-headers-3.2.0-52*'|
|Jordan_U: I'll give it one more shot. I did most of that. I'm installing to a raid virtual drive so I'm not sure if that changes things.|,|Jordan_U: My bios boot partition wasn't set to the correct type =*(|
|lool, I'm guessing that using the ppa for apps is a huge bug though :-)|,|plars, what's this? http://jenkins.qa.ubuntu.com/job/saucy-touch_ro-maguro-smoke-ubuntu-rssreader-app-autopilot/117/artifact/clientlogs/application-click-com.ubuntu.shorts_shorts_0.2.log/*view*/|
|allenap: it's both indeed.|,|allenap: yes, but instances *allocated to this environment*.|
|I'm being silly :(|,|*p|
|just checked, there's just one|,|    ppc64:Linux:*:*)|
|shutej: ssh test is not good enough, wait for cloud-init to finish (it happens after one can ssh into the system)|,|shutej: well, try to ssh and check for existance of the magic file (it's something like boot-completed, or finished, or sum such under somewhere /var/*/cloud-init/*)|
|drkphoenix, can you explain what you mean by "book it"?|,|*:|
|Hanno4ka: это обогреватель|,|Hanno4ka: i will cut you, bi**h|
|o installa gnome-session-fallback e prova su gnome3|,|ati se non indicati dal driver aggiuntivi sono veleno, cambiano anche delle lib e non va piu una s**a|
|I guess what I'm saying is that their numbers don't prove that quantal is, in itself, desirable, just that enthusiast users like bigger version numbers.|,|xnox: Yeah, see, that would be *you* making that choice, not *them*.|
|yes, if this has already been talked with the Twitter team to ask for permissions ? or it just doesnt apply|,|thanks*!|
|i bet writing one of those is easier than writing a generic date parser :)|,|i press up and it changes *minutes*?|
|-,-|,|*?|
|edd_: Make sure you have logrotate installed.|,|edd_: Hmm... That's odd then, but you can clean out the logs manually (rm -rf /var/log/*)|
|nlsthzn: I don't know how to describe it|,|something like "Yeah! Let's do this! ... Nooope. *thumb-tuble*"|
|Gemit on sinänsä kiva ajatus, mutta toteutus ei ole vakuuttanut|,|no mut yhdessä vaiheessa Ubuntun ruby/rails oli sellasessa tilassa että teet sen hello world-softan sillä railsin mikälie "startproject"-komennolla, käynnistät, "ääämulla ei oo javascriptiä *itqpotq*"|
|uh oh|,|is it earth hour *right now*?|
|to see all drivers currently loaded do a "lsmod" (list modules)|,|when you switch to linux you cannot suppose everythings works in linux as it did in windows *g|
|I really wonder why yours doesn't work out of thebox|,|I just have no linux here and no experience with serial devices - tty0, ttyS0 - I do not know anything *g|
|(Milano of MOD)|,|(*cough*)|
|Is it recursive?|,|*?|
|I, for one, do not|,|*?|
|XD|,|*e|
|aleksei`: ранняя пташка?|,|aleksei`: ну да, только тут основная масса просыпаются только после обеда ))) /* моего обеда */|
|PT站还是要养着一个|,|A.Little.Bit.Zombie.2012.720p.BluRay.DTS.x264-HDWinG[僵尸新人仔/僵尸蚊子] *香艳搞笑僵尸CULT片 创意十足新型僵尸问世 性感黑丝诱惑难抵欲望*]|
|Since the Netbook has no disc drive.|,|idea*?|
|mhall119, the reason I don' tthink setting XDG_DATA_DIRS works when running my app is that my app doesn't look up the desktop file. unity does, and unity didn't have the envar set with the extra folder in it when *it* was run.|,|since if we are correct, and the .desktop file needs to be in one of the magic folders, then I don't think I understand waht --desktop_file_hint even *does*.|
|I think pure-ftp does it too now, but haven't checked|,|what is *main*?|
|cristian_c:  adesso devo trovare una versione più recente per ubuntu 12.04|,|cristian_c:  adesso powerstat sta girando senza rompere il ca**o|
|tgm4883, what do you do for a living?|,|tgm4883, ok, what is wrong with rm *?|
|Bray90820, what do you mean? There's no need for a bash script. Just set your shortcuts' commands to firefox -P "specific-profile"|,|Then have the firefox line be: firefox -P "$*"|
|daily builds are using phablet.ubuntu.com repos, sweet!|,|*9|
|Mit was für einem Programm guckt man sich ein »DBase 3 data file« an?|,|geser: (Dieses Werkzeug hatte ich völlig vergessen, aber vor Jahren in der Hand.)  dbview öffnet aber meine KeePassX-Datenbankdatei nicht. (*lach*)|
|hallo.|,|*t|
|fruct, http://kromey.us/2009/08/raid-10-with-mdadm-65.html более развернуто|,|*)|
|hallyn: oh?|,|         */|
|the llvms might be a more interesting one to look at|,|s/-\*/\*/|
|histo, that's so insane... it sounds like exactly what he'd go for|,|"here is the new username and password for this server, whatever you do, do not ever give it to the user *hint* *cough*"|
|我的型号是thinkpad E430C 便宜机，这里有人用吗？|,|*,|
|and exec...|,|xxtjaxx I think I would rather have to try to find a command line using find and fslint (the one which is under /usr/share/fslint/*)|
|uma vez compilei um kernel pra ubuntu... mas ficou mais lerdo que u generic|,|*o|
|rico129: wine works on many games|,|vjacob: pastebin "cat /etc/apt/sources.list* /etc/apt/sources.list.d/*"|
|if it's a default installation and all|,|dpkg -l 'grub*'|
|'grub*' ?|,|#dpkg -l 'grub*'|
|fine with me =)|,|psakrii: why would you need to debian package a *web app*?|
|The LXC tests still seem to be failing even after the update to lxc 0.9.0~alpha3-0ubuntu3 (see: https://bugs.launchpad.net/ubuntu/+source/lxc/+bug/1144873)|,|Here are the details from the latest run log: https://jenkins.qa.ubuntu.com/view/Raring/view/Smoke%20Testing/job/raring-server-i386-smoke-lxc/125/artifact/clientlogs/utah-6020-raring-server-i386_lxc.run_2013-03-12_15-03-42.yaml/*view*/|
|Why are all blog comment systems terrible?|,|kdub: Oh, so once you've seen a buffer you *have* to keep it around *forever*?|
|the other way to do it is just to boot a cloud image in kvm 'cloud-localds' and given user-data that preps it the way you want.|,|well, you can do 'rm -Rf /var/lib/cloud /var/log/cloud-init*'|
|WIEM :D|,|Dlaczego w tym kraju jest burdel *wszędzie*?|
|seb128, ok. I'll make it optional in a moment.|,|didrocks, awesome! Does it mean, we are now on mandatory mp for each scope branch? (not that it's not already the case *cough*)|
|prashant_123456: The real solution to your problem is getting a better internet connection.|,|prashant_123456: Err... Arch updates *daily*.|
|:D|,|*?|
|any other suggestions on a way to remove the tab with recent files and downloads from the dash in 12.04?|,|*u|
|compilation coompleted?|,|a**?|
|en controladores adicionales me aparecen 4 controladores graficos distintos|,|3º ATI/AMD propietary FGRLX grpaphics driver (**experimental**beta**)|
|weechat.conf?))|,|freenode.command = "/msg nickserv identify Alagos ******"|
|Scunizi: ls -ld dir|,| ls -ld */|
|good evening RAOF :)|,|+ */|
|eek!|,|do silver light developers deserve *anything*?|
|Myrtti, It's a serious question || To stop dvt on long-haul flights some-times you wear special socks .. would you do that ?|,|I'll take that as a *Yes*.|
|hm, maybe just removing that patch is working (as tmp solution)|,|ooh, i removed the wrong path (gcc/* instead of *)|
|evviva....|,|#*@*#|
| hmm anyone?|,| How can I display the window list menu (the thing that pops up when I middle click on desktop) *from a script or a program*?|
|razor-qt这玩意怎么样？|,|"abc"*9|
|grrr... giveing me permission denied|,|theadmin: I used "sudo apt-get remove --purge xorg-driver-fglrx fglrx*"|
|postepowanie zgodnie z instrukcją na http://bumblebee-project.org/ kasuje mi Xy|,|Następujące pakiety zostaną USUNIĘTE: (i tutaj mnóstwo pakietów typu xserver*)|
|i have a couple of dumb questions, why would rsyslog need a database, if its saving the logs to a file?|,|*bump*\|
|so i need to make a time delay|,|what this command do   ??? sh -c "sleep 120s; *****"|
|Quintasan: http://bazaar.launchpad.net/~kubuntu-packagers/kubuntu-packaging/tomhawk/revision/9|,|Quintasan: check revision *9|
|YokoZar: not at all|,|YokoZar: you could test by grabbing a default install, and looking at /lib/*.so.* /usr/lib/*.so.*?|
|is it the fact that I don't call xmodmap directly or the fact that it's running inside xterm?|,|fuck this sh*t|
|they'll hear me|,|l*l|
|don't tell me they replaced grub recently?|,|well Vegombrei : in console type 'apt-get install wine*'|
|Kryil, I have had the same problem as you, let me see if I still have the script I was using|,|levo, user="*@*"|
|well yeah i'm not familiar with hybrid i don't use it..i use unreal..which is an easy ./unreal rehash|,|user = "*"|
